run_id,strategy_version,param_set_id,symbol,timeframe,position_id,deal_in,deal_out,order_kind,direction,entry_reason,exit_reason,deal_reason_raw,order_number,entry_time,entry_time_msc,entry_price,exit_time,exit_time_msc,exit_price,volume,sl_price,tp_price,profit,commission,swap,net_pnl,holding_seconds,vol_gate_low,market_state,rv_short_pts,rv_ratio,multiplier_a,grid_dist_pts,tp_dist_pts,baseline_at_entry,risk_level_at_entry,avg_vol_per_min,spread_pts_at_entry,atr_at_entry
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,2,2,3,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.04 00:00:00,1672790400000,1836.701,2023.01.04 00:03:00,1672790580000,1837.745,0.01,0.000,2036.701,1.05,0.00,0.00,1.05,180,1,0,179.89,0.0098,1.0000,488.0,200000.0,1837.622,1,36.13,200.0,0.622
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,4,4,5,grid,-1,grid_sell,grid_tp_baseline_revert,expert,1,2023.01.04 01:20:00,1672795200000,1840.078,2023.01.04 01:32:00,1672795920000,1839.434,0.01,0.000,1640.078,0.65,0.00,0.00,0.65,720,1,0,382.46,0.0208,1.0000,804.0,200000.0,1839.261,1,54.88,200.0,0.912
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,8,8,9,grid,-1,grid_sell,grid_tp_baseline_revert,expert,3,2023.01.04 02:17:00,1672798620000,1844.562,2023.01.04 03:28:00,1672802880000,1845.788,0.01,0.000,1644.562,-1.23,0.00,0.00,-1.23,4260,1,1,367.54,0.0199,1.0000,1522.9,200000.0,1841.517,1,75.28,200.0,1.097
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,7,7,10,grid,-1,grid_sell,grid_tp_baseline_revert,expert,2,2023.01.04 01:49:00,1672796940000,1842.330,2023.01.04 03:28:00,1672802880000,1845.788,0.01,0.000,1642.330,-3.46,0.00,0.00,-3.46,5940,1,1,443.31,0.0241,1.0000,1292.2,200000.0,1840.290,1,68.22,200.0,0.997
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,6,6,11,grid,-1,grid_sell,grid_tp_baseline_revert,expert,1,2023.01.04 01:35:00,1672796100000,1841.007,2023.01.04 03:28:00,1672802880000,1845.788,0.01,0.000,1641.007,-4.78,0.00,0.00,-4.78,6780,1,1,413.42,0.0225,1.0000,863.0,200000.0,1839.968,1,64.38,200.0,0.954
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,12,12,13,grid,-1,grid_sell,grid_tp_baseline_revert,expert,1,2023.01.04 04:09:00,1672805340000,1846.493,2023.01.04 04:13:00,1672805580000,1845.894,0.01,0.000,1646.493,0.60,0.00,0.00,0.60,240,1,1,133.24,0.0072,1.0000,461.0,200000.0,1845.956,1,37.52,200.0,0.685
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,14,14,15,grid,-1,grid_sell,grid_tp_baseline_revert,expert,1,2023.01.04 04:59:00,1672808340000,1846.605,2023.01.04 05:04:00,1672808640000,1846.047,0.01,0.000,1646.605,0.56,0.00,0.00,0.56,300,1,1,204.90,0.0111,1.0000,525.0,200000.0,1846.072,1,38.40,200.0,0.536
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,17,17,18,grid,-1,grid_sell,grid_tp_baseline_revert,expert,2,2023.01.04 06:17:00,1672813020000,1847.547,2023.01.04 06:40:00,1672814400000,1847.104,0.01,0.000,1647.547,0.45,0.00,0.00,0.45,1380,1,0,292.36,0.0158,1.0000,914.2,200000.0,1846.121,1,53.95,200.0,0.851
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,16,16,19,grid,-1,grid_sell,grid_tp_baseline_revert,expert,1,2023.01.04 05:50:00,1672811400000,1846.555,2023.01.04 06:40:00,1672814400000,1847.104,0.01,0.000,1646.555,-0.54,0.00,0.00,-0.54,3000,1,0,287.22,0.0156,1.0000,645.0,200000.0,1845.498,1,51.90,200.0,0.766
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,20,20,21,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.04 06:41:00,1672814460000,1846.424,2023.01.04 06:51:00,1672815060000,1846.999,0.01,0.000,2046.424,0.58,0.00,0.00,0.58,600,1,0,317.87,0.0172,1.0000,694.0,200000.0,1846.996,1,57.15,200.0,0.923
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,23,23,24,grid,-1,grid_sell,stage1_daily_loss_stop,expert,2,2023.01.04 07:09:00,1672816140000,1849.381,2023.01.04 07:37:00,1672817820000,1856.923,0.01,0.000,1649.381,-7.54,0.00,0.00,-7.54,1680,1,0,348.53,0.0188,1.0000,1043.0,200000.0,1847.289,1,62.00,200.0,1.034
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,22,22,25,grid,-1,grid_sell,stage1_daily_loss_stop,expert,1,2023.01.04 06:57:00,1672815420000,1847.990,2023.01.04 07:37:00,1672817820000,1856.923,0.01,0.000,1647.990,-8.93,0.00,0.00,-8.93,2400,1,0,330.56,0.0179,1.0000,714.0,200000.0,1847.012,1,57.85,200.0,0.947
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,26,26,27,grid,-1,grid_sell,cutoff_line_stop,expert,1,2023.01.05 00:00:00,1672876800000,1854.794,2023.01.05 00:20:00,1672878000000,1855.952,0.01,0.000,1654.794,-1.16,0.00,0.00,-1.16,1200,1,0,207.91,0.0112,1.0000,530.0,200000.0,1848.572,1,33.85,200.0,0.642
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,28,28,29,grid,1,grid_buy,grid_tp_baseline_revert,expert,1,2023.01.05 02:26:00,1672885560000,1854.242,2023.01.05 02:33:00,1672885980000,1854.600,0.01,0.000,2054.242,0.36,0.00,0.00,0.36,420,1,0,240.13,0.0130,1.0000,576.0,200000.0,1854.653,1,68.28,200.0,1.182
g_full_z2000,eva028-CoreRiskV1,g_full_z2000,XAUUSD_HIST,M1,30,30,31,grid,-1,grid_sell,grid_tp_baseline_revert,expert,1,2023.01.05 02:49:00,1672886940000,1856.045,2023.01.05 03:10:00,1672888200000,1855.633,0.01,0.000,1656.045,0.42,0.00,0.00,0.42,1260,1,0,254.58,0.0137,1.0000,597.0,200000.0,1855.407,1,58.63,200.0,1.079
